;V1;V2;;;;
364;-185,8036673;185,8036673;;;;
365;-226,2246704;226,2246704;;;;
366;-218,8813728;218,8813728;;;;
367;-197,5117947;197,5117947;;;;
368;-178,2889795;178,2889795;;;;
369;-158,5769193;158,5769193;;;;
370;-167,4249622;167,4249622;;;;
371;-228,7293927;228,7293927;;;;
372;-207,7214497;207,7214497;;;;
373;-193,9095198;193,9095198;;;;
374;-190,8405138;190,8405138;;;;
375;-172,5620733;172,5620733;;;;
376;-168,2576906;168,2576906;;;;
377;-158,5837432;158,5837432;;;;
378;-149,2104308;149,2104308;;;;
379;-152,8419289;152,8419289;;;;
380;-140,6370041;140,6370041;;;;
381;-138,1121019;138,1121019;;;;
382;-136,2643373;136,2643373;;;;
383;-131,0937947;131,0937947;;;;
384;-138,8897756;138,8897756;;;;
385;-164,1185789;164,1185789;;;;
386;-154,9028452;154,9028452;;;;
387;-175,834823;175,834823;;;;
388;-166,8152189;166,8152189;;;;
389;-149,987794;149,987794;;;;
390;-144,8575563;144,8575563;;;;
391;-148,1850453;148,1850453;;;;
392;-146,7678405;146,7678405;;;;
393;-141,8316752;141,8316752;;;;
394;-250,8342374;250,8342374;;;;
395;-267,1030892;267,1030892;;;;
396;-207,9777891;207,9777891;;;;
397;-268,4687957;268,4687957;;;;
398;-243,0153294;243,0153294;;;;
399;-235,8407333;235,8407333;;;;
400;-222,9695918;222,9695918;;;;
401;-210,2089305;210,2089305;;;;
402;-199,9756689;199,9756689;;;;
403;-196,7132481;196,7132481;;;;
404;-189,2810537;189,2810537;;;;
405;-173,0472605;173,0472605;;;;
406;-167,8005524;167,8005524;;;;
407;-167,8783495;167,8783495;;;;
408;-173,1640379;173,1640379;;;;
409;-179,6931741;179,6931741;;;;
410;-176,5945663;176,5945663;;;;
411;-180,8827024;180,8827024;;;;
412;-163,4020539;163,4020539;;;;
413;-155,5744921;155,5744921;;;;
414;-150,6668605;150,6668605;;;;
415;-168,327648;168,327648;;;;
416;-188,3606913;188,3606913;;;;
417;-170,3780138;170,3780138;;;;
418;-164,417902;164,417902;;;;
419;-155,3488554;155,3488554;;;;
420;-159,8007336;159,8007336;;;;
421;-165,820284;165,820284;;;;
422;-168,8005259;168,8005259;;;;
423;-181,3862863;181,3862863;;;;
424;-204,8943606;204,8943606;;;;
425;-255,5107308;255,5107308;;;;
426;-216,4280367;216,4280367;;;;
427;-188,0320548;188,0320548;;;;
428;-168,3931715;168,3931715;;;;
429;-163,9192086;163,9192086;;;;
430;-169,0193315;169,0193315;;;;
431;-177,1232266;177,1232266;;;;
432;-200,1187421;200,1187421;;;;
433;-191,0034654;191,0034654;;;;
434;-189,4022627;189,4022627;;;;
435;-181,6624861;181,6624861;;;;
436;-173,7566631;173,7566631;;;;
437;-160,7197043;160,7197043;;;;
438;-151,48655;151,48655;;;;
439;-145,4239936;145,4239936;;;;
440;-142,5108076;142,5108076;;;;
441;-138,9278228;138,9278228;;;;
442;-136,4847158;136,4847158;;;;
443;-136,1804507;136,1804507;;;;
444;-139,8945357;139,8945357;;;;
445;-142,7226235;142,7226235;;;;
446;-154,8567307;154,8567307;;;;
447;-148,9219917;148,9219917;;;;
448;-141,4088606;141,4088606;;;;
449;-138,1023188;138,1023188;;;;
450;-136,061463;136,061463;;;;
451;-140,1999404;140,1999404;;;;
452;-149,608819;149,608819;;;;
453;-150,0875121;150,0875121;;;;
454;-150,3467146;150,3467146;;;;
455;-164,5817804;164,5817804;;;;
456;-177,0460846;177,0460846;;;;
457;-161,2748118;161,2748118;;;;
458;-160,8192129;160,8192129;;;;
459;-169,5433687;169,5433687;;;;
460;-171,474199;171,474199;;;;
461;-174,7722217;174,7722217;;;;
462;-182,7824738;182,7824738;;;;
463;-172,1868957;172,1868957;;;;
464;-163,8836639;163,8836639;;;;
465;-163,2516119;163,2516119;;;;
466;-158,2184121;158,2184121;;;;
467;-153,7493755;153,7493755;;;;
468;-158,3393955;158,3393955;;;;
469;-163,7068244;163,7068244;;;;
470;-166,4882852;166,4882852;;;;
471;-158,5382705;158,5382705;;;;
472;-157,1118795;157,1118795;;;;
473;-167,3436048;167,3436048;;;;
474;-159,0974903;159,0974903;;;;
475;-152,9312676;152,9312676;;;;
476;-147,7788717;147,7788717;;;;
477;-149,4738437;149,4738437;;;;
478;-144,4628821;144,4628821;;;;
479;-143,6663668;143,6663668;;;;
480;-138,6405571;138,6405571;;;;
481;-142,3142662;142,3142662;;;;
482;-143,7704019;143,7704019;;;;
483;-169,2507988;169,2507988;;;;
484;-173,7315747;173,7315747;;;;
485;-167,5574043;167,5574043;;;;
486;-170,3183774;170,3183774;;;;
487;-161,3418963;161,3418963;;;;
488;-164,2555644;164,2555644;;;;
489;-158,9469256;158,9469256;;;;
490;-175,3948967;175,3948967;;;;
491;-174,4876225;174,4876225;;;;
492;-165,4018008;165,4018008;;;;
493;-157,2649398;157,2649398;;;;
494;-150,772576;150,772576;;;;
495;-150,7237191;150,7237191;;;;
496;-152,0976933;152,0976933;;;;
497;-150,8977827;150,8977827;;;;
498;-182,2478514;182,2478514;;;;
499;-172,6474857;172,6474857;;;;
500;-200,7274855;200,7274855;;;;
501;-202,9774268;202,9774268;;;;
502;-188,6350319;188,6350319;;;;
503;-181,1046842;181,1046842;;;;
504;-170,6182237;170,6182237;;;;
505;-175,764954;175,764954;;;;
506;-169,0467534;169,0467534;;;;
507;-196,2524416;196,2524416;;;;
508;-180,3592509;180,3592509;;;;
509;-168,0218309;168,0218309;;;;
510;-159,1381175;159,1381175;;;;
511;-151,4752432;151,4752432;;;;
512;-145,7721425;145,7721425;;;;
513;-143,2680251;143,2680251;;;;
514;-142,8501665;142,8501665;;;;
515;-141,0093969;141,0093969;;;;
516;-136,5757943;136,5757943;;;;
517;-133,5449414;133,5449414;;;;
518;-131,557016;131,557016;;;;
519;-132,4553761;132,4553761;;;;
520;-131,53556;131,53556;;;;
521;-132,9761037;132,9761037;;;;
522;-151,8813322;151,8813322;;;;
523;-158,2308115;158,2308115;;;;
524;-151,9107527;151,9107527;;;;
525;-148,2896232;148,2896232;;;;
526;-142,6519967;142,6519967;;;;
527;-139,2419151;139,2419151;;;;
528;-132,4554508;132,4554508;;;;
529;-130,4855296;130,4855296;;;;
530;-136,5845012;136,5845012;;;;
531;-146,3555979;146,3555979;;;;
532;-140,5731942;140,5731942;;;;
533;-130,3421034;130,3421034;;;;
534;-127,6461264;127,6461264;;;;
535;-124,3411678;124,3411678;;;;
536;-148,8708733;148,8708733;;;;
537;-152,9448155;152,9448155;;;;
538;-266,1104872;266,1104872;;;;
539;-155,110287;155,110287;;;;
540;-173,4919131;173,4919131;;;;
541;-163,7248929;163,7248929;;;;
542;-162,2824753;162,2824753;;;;
543;-151,9381319;151,9381319;;;;
544;-152,0247593;152,0247593;;;;
545;-153,5698065;153,5698065;;;;
546;-161,7853797;161,7853797;;;;
547;-161,882335;161,882335;;;;
548;-162,5309275;162,5309275;;;;
