;V1;V2;;;;
211;-80,60602606;80,60602606;;;;
212;-82,05125268;82,05125268;;;;
213;-75,89772619;75,89772619;;;;
214;-72,79135575;72,79135575;;;;
215;-71,70538675;71,70538675;;;;
216;-70,68191529;70,68191529;;;;
217;-78,07973289;78,07973289;;;;
218;-79,01814108;79,01814108;;;;
219;-132,3293765;132,3293765;;;;
220;-123,2526687;123,2526687;;;;
221;-70,38622979;70,38622979;;;;
222;-72,37516139;72,37516139;;;;
223;-80,47335384;80,47335384;;;;
224;-78,27048496;78,27048496;;;;
225;-72,77506012;72,77506012;;;;
226;-72,22219939;72,22219939;;;;
227;-75,40461495;75,40461495;;;;
228;-74,84703044;74,84703044;;;;
229;-73,73143885;73,73143885;;;;
230;-148,7949407;148,7949407;;;;
231;-276,9154976;276,9154976;;;;
232;-202,2094998;202,2094998;;;;
233;-96,57054359;96,57054359;;;;
234;-76,53541155;76,53541155;;;;
235;-76,95362285;76,95362285;;;;
236;-74,0976582;74,0976582;;;;
237;-71,7794301;71,7794301;;;;
238;-72,58280999;72,58280999;;;;
239;-124,4221453;124,4221453;;;;
240;-105,2763704;105,2763704;;;;
241;-79,03011128;79,03011128;;;;
242;-90,54797898;90,54797898;;;;
243;-88,39448801;88,39448801;;;;
244;-77,18728743;77,18728743;;;;
245;-76,48418192;76,48418192;;;;
246;-129,1400216;129,1400216;;;;
247;-92,69296167;92,69296167;;;;
248;-76,43107052;76,43107052;;;;
249;-78,83948061;78,83948061;;;;
250;-82,51820704;82,51820704;;;;
251;-77,3180668;77,3180668;;;;
252;-74,40268031;74,40268031;;;;
253;-73,54064662;73,54064662;;;;
254;-76,73778925;76,73778925;;;;
255;-77,55281098;77,55281098;;;;
256;-82,59728568;82,59728568;;;;
257;-77,33488418;77,33488418;;;;
258;-89,66112563;89,66112563;;;;
259;-256,4580807;256,4580807;;;;
260;-153,3009092;153,3009092;;;;
261;-161,1630818;161,1630818;;;;
262;-171,5246204;171,5246204;;;;
263;-101,9037623;101,9037623;;;;
264;-85,94943234;85,94943234;;;;
265;-84,24106471;84,24106471;;;;
266;-78,69623458;78,69623458;;;;
267;-79,03051026;79,03051026;;;;
268;-78,98812326;78,98812326;;;;
269;-128,4118734;128,4118734;;;;
270;-86,91581794;86,91581794;;;;
271;-79,85654409;79,85654409;;;;
272;-78,63675585;78,63675585;;;;
273;-120,072549;120,072549;;;;
274;-88,3424176;88,3424176;;;;
275;-108,5156261;108,5156261;;;;
276;-89,32215295;89,32215295;;;;
277;-124,2046396;124,2046396;;;;
278;-153,9828834;153,9828834;;;;
279;-119,3710917;119,3710917;;;;
280;-202,2666108;202,2666108;;;;
281;-240,5973014;240,5973014;;;;
282;-202,3039074;202,3039074;;;;
283;-144,4328301;144,4328301;;;;
284;-260,4921294;260,4921294;;;;
285;-480,888683;480,888683;;;;
286;-297,445207;297,445207;;;;
287;-223,8488623;223,8488623;;;;
288;-311,285997;311,285997;;;;
289;-220,0560279;220,0560279;;;;
290;-242,157305;242,157305;;;;
291;-478,9727765;478,9727765;;;;
292;-375,4484416;375,4484416;;;;
293;-434,2864047;434,2864047;;;;
294;-316,2937734;316,2937734;;;;
295;-343,9179106;343,9179106;;;;
296;-374,9838653;374,9838653;;;;
297;-791,608426;791,608426;;;;
298;-639,4355507;639,4355507;;;;
299;-411,0516561;411,0516561;;;;
300;-247,1686297;247,1686297;;;;
301;-212,3852;212,3852;;;;
302;-349,896407;349,896407;;;;
303;-360,377439;360,377439;;;;
304;-347,332895;347,332895;;;;
305;-335,8962837;335,8962837;;;;
306;-149,1456902;149,1456902;;;;
307;-180,3794113;180,3794113;;;;
308;-153,7710624;153,7710624;;;;
309;-160,6890349;160,6890349;;;;
310;-162,119099;162,119099;;;;
311;-266,1056059;266,1056059;;;;
312;-287,6911105;287,6911105;;;;
313;-229,1485801;229,1485801;;;;
314;-232,8441415;232,8441415;;;;
315;-191,2516771;191,2516771;;;;
316;-167,7292073;167,7292073;;;;
317;-246,5650393;246,5650393;;;;
318;-211,8144564;211,8144564;;;;
319;-205,4921512;205,4921512;;;;
320;-185,4428374;185,4428374;;;;
321;-306,1814105;306,1814105;;;;
322;-289,2945241;289,2945241;;;;
323;-211,3136708;211,3136708;;;;
324;-180,1840804;180,1840804;;;;
325;-169,3627271;169,3627271;;;;
326;-188,7264542;188,7264542;;;;
327;-188,5413762;188,5413762;;;;
328;-186,193426;186,193426;;;;
329;-236,0925732;236,0925732;;;;
330;-223,8060247;223,8060247;;;;
331;-185,8984102;185,8984102;;;;
332;-172,7276481;172,7276481;;;;
333;-185,1790369;185,1790369;;;;
334;-252,483163;252,483163;;;;
335;-221,3427313;221,3427313;;;;
336;-333,3397298;333,3397298;;;;
337;-279,8317122;279,8317122;;;;
338;-306,7873031;306,7873031;;;;
339;-464,0582708;464,0582708;;;;
340;-401,4584817;401,4584817;;;;
341;-268,022976;268,022976;;;;
342;-261,7102397;261,7102397;;;;
343;-242,5468621;242,5468621;;;;
344;-235,9367759;235,9367759;;;;
345;-242,8139373;242,8139373;;;;
346;-203,3816206;203,3816206;;;;
347;-242,1272575;242,1272575;;;;
348;-317,0522269;317,0522269;;;;
349;-274,0240071;274,0240071;;;;
350;-245,4783653;245,4783653;;;;
351;-175,4962363;175,4962363;;;;
352;-151,940748;151,940748;;;;
353;-185,6391884;185,6391884;;;;
354;-189,0523833;189,0523833;;;;
355;-159,0918114;159,0918114;;;;
356;-142,567695;142,567695;;;;
357;-123,9091611;123,9091611;;;;
358;-114,1129956;114,1129956;;;;
359;-151,6968206;151,6968206;;;;
360;-155,7514876;155,7514876;;;;
361;-125,0402931;125,0402931;;;;
362;-116,7271927;116,7271927;;;;
363;-133,4231498;133,4231498;;;;
364;-230,6014007;230,6014007;;;;
365;-216,365605;216,365605;;;;
366;-180,1696035;180,1696035;;;;
367;-141,3608953;141,3608953;;;;
368;-115,2210237;115,2210237;;;;
369;-154,6107913;154,6107913;;;;
370;-153,461823;153,461823;;;;
371;-138,0055878;138,0055878;;;;
372;-121,691656;121,691656;;;;
373;-107,4649164;107,4649164;;;;
374;-105,6894369;105,6894369;;;;
375;-103,313117;103,313117;;;;
376;-142,0492598;142,0492598;;;;
377;-127,3670059;127,3670059;;;;
378;-118,2525581;118,2525581;;;;
379;-120,8545843;120,8545843;;;;
380;-141,1720061;141,1720061;;;;
381;-169,0477606;169,0477606;;;;
382;-163,8086264;163,8086264;;;;
383;-128,7978561;128,7978561;;;;
384;-112,5185124;112,5185124;;;;
385;-127,5168554;127,5168554;;;;
386;-136,195664;136,195664;;;;
387;-128,7654344;128,7654344;;;;
388;-131,7705375;131,7705375;;;;
389;-120,4011685;120,4011685;;;;
390;-140,9295634;140,9295634;;;;
391;-148,6169667;148,6169667;;;;
392;-115,6242656;115,6242656;;;;
393;-100,0752451;100,0752451;;;;
394;-100,4399088;100,4399088;;;;
395;-114,536385;114,536385;;;;
396;-252,6674811;252,6674811;;;;
397;-280,5355652;280,5355652;;;;
398;-261,5786364;261,5786364;;;;
399;-311,5063152;311,5063152;;;;
400;-262,0897994;262,0897994;;;;
401;-204,144239;204,144239;;;;
402;-212,3201099;212,3201099;;;;
403;-213,0683484;213,0683484;;;;
404;-200,9882235;200,9882235;;;;
405;-203,1687105;203,1687105;;;;
406;-415,1817869;415,1817869;;;;
407;-435,959892;435,959892;;;;
408;-285,1968062;285,1968062;;;;
409;-265,3312285;265,3312285;;;;
410;-239,4530642;239,4530642;;;;
411;-262,1582407;262,1582407;;;;
412;-271,0669635;271,0669635;;;;
413;-225,0609823;225,0609823;;;;
414;-225,9287327;225,9287327;;;;
415;-217,0620427;217,0620427;;;;
416;-191,7216712;191,7216712;;;;
417;-234,3049565;234,3049565;;;;
418;-230,9698814;230,9698814;;;;
419;-188,558473;188,558473;;;;
420;-175,2622637;175,2622637;;;;
421;-203,3709698;203,3709698;;;;
422;-206,5305595;206,5305595;;;;
423;-177,6621802;177,6621802;;;;
424;-216,5443686;216,5443686;;;;
425;-202,5655366;202,5655366;;;;
426;-166,3592444;166,3592444;;;;
427;-150,1986234;150,1986234;;;;
428;-146,6167627;146,6167627;;;;
429;-150,680667;150,680667;;;;
430;-145,8273986;145,8273986;;;;
431;-161,9858315;161,9858315;;;;
432;-158,1133288;158,1133288;;;;
433;-168,4052388;168,4052388;;;;
434;-181,2362876;181,2362876;;;;
435;-150,8671842;150,8671842;;;;
436;-130,2163755;130,2163755;;;;
437;-122,1755706;122,1755706;;;;
438;-127,6342944;127,6342944;;;;
439;-131,6168435;131,6168435;;;;
440;-123,2016787;123,2016787;;;;
441;-126,1980205;126,1980205;;;;
442;-141,0792143;141,0792143;;;;
443;-287,4752184;287,4752184;;;;
444;-336,1668179;336,1668179;;;;
445;-234,9016362;234,9016362;;;;
446;-202,9596317;202,9596317;;;;
447;-198,3186112;198,3186112;;;;
448;-212,0510314;212,0510314;;;;
449;-218,3497545;218,3497545;;;;
450;-164,7010185;164,7010185;;;;
451;-178,0789043;178,0789043;;;;
452;-164,881047;164,881047;;;;
453;-153,3029187;153,3029187;;;;
454;-152,8022463;152,8022463;;;;
455;-135,663529;135,663529;;;;
456;-142,9101253;142,9101253;;;;
457;-177,5600942;177,5600942;;;;
458;-188,3305867;188,3305867;;;;
459;-173,5024454;173,5024454;;;;
460;-196,85641;196,85641;;;;
461;-227,3056378;227,3056378;;;;
462;-213,1916307;213,1916307;;;;
463;-176,7517857;176,7517857;;;;
464;-177,0847405;177,0847405;;;;
465;-187,0661371;187,0661371;;;;
466;-189,3933121;189,3933121;;;;
467;-182,9317382;182,9317382;;;;
468;-195,8276387;195,8276387;;;;
469;-193,8079259;193,8079259;;;;
470;-175,9080205;175,9080205;;;;
471;-185,2349766;185,2349766;;;;
472;-184,9876012;184,9876012;;;;
473;-182,0168848;182,0168848;;;;
474;-181,5794718;181,5794718;;;;
475;-173,2321595;173,2321595;;;;
476;-169,6016656;169,6016656;;;;
477;-162,5191471;162,5191471;;;;
478;-154,0036025;154,0036025;;;;
479;-146,0807588;146,0807588;;;;
480;-151,2384412;151,2384412;;;;
481;-183,690188;183,690188;;;;
482;-228,1424914;228,1424914;;;;
483;-218,0980951;218,0980951;;;;
484;-205,1088013;205,1088013;;;;
485;-222,8576821;222,8576821;;;;
486;-298,6777878;298,6777878;;;;
487;-230,1917247;230,1917247;;;;
488;-255,8976023;255,8976023;;;;
489;-227,3543108;227,3543108;;;;
490;-227,933495;227,933495;;;;
491;-225,8883321;225,8883321;;;;
492;-196,4109908;196,4109908;;;;
493;-195,1042988;195,1042988;;;;
494;-179,1352139;179,1352139;;;;
495;-181,2904432;181,2904432;;;;
496;-191,1360786;191,1360786;;;;
497;-217,4197105;217,4197105;;;;
498;-181,1774521;181,1774521;;;;
499;-208,2820208;208,2820208;;;;
500;-182,5100112;182,5100112;;;;
501;-191,5045066;191,5045066;;;;
502;-167,9048346;167,9048346;;;;
503;-172,5341008;172,5341008;;;;
504;-157,780688;157,780688;;;;
505;-165,6773728;165,6773728;;;;
506;-150,1376981;150,1376981;;;;
507;-159,8046067;159,8046067;;;;
508;-149,4077938;149,4077938;;;;
509;-157,7334822;157,7334822;;;;
510;-168,6971695;168,6971695;;;;
511;-181,1899685;181,1899685;;;;
512;-166,7865026;166,7865026;;;;
513;-193,3064102;193,3064102;;;;
514;-159,348379;159,348379;;;;
515;-175,5521812;175,5521812;;;;
516;-158,5655449;158,5655449;;;;
517;-175,4689908;175,4689908;;;;
518;-162,6727159;162,6727159;;;;
519;-208,4895101;208,4895101;;;;
520;-257,8820491;257,8820491;;;;
521;-240,0595704;240,0595704;;;;
522;-224,9182406;224,9182406;;;;
523;-273,7969942;273,7969942;;;;
524;-250,7186168;250,7186168;;;;
525;-236,6015722;236,6015722;;;;
526;-224,5591847;224,5591847;;;;
527;-213,0158717;213,0158717;;;;
528;-201,17603;201,17603;;;;
529;-195,2399501;195,2399501;;;;
530;-160,2784107;160,2784107;;;;
531;-189,5674527;189,5674527;;;;
532;-184,9158627;184,9158627;;;;
533;-171,9272995;171,9272995;;;;
534;-175,5110599;175,5110599;;;;
535;-194,2847842;194,2847842;;;;
536;-208,4238283;208,4238283;;;;
537;-172,4521098;172,4521098;;;;
538;-161,2184016;161,2184016;;;;
539;-174,5283169;174,5283169;;;;
540;-177,9260164;177,9260164;;;;
541;-165,0274781;165,0274781;;;;
542;-167,6151209;167,6151209;;;;
543;-165,9907888;165,9907888;;;;
544;-167,118465;167,118465;;;;
545;-166,7208506;166,7208506;;;;
546;-173,8504171;173,8504171;;;;
547;-174,2276605;174,2276605;;;;
548;-179,3302591;179,3302591;;;;
549;-178,1910728;178,1910728;;;;
550;-177,2559338;177,2559338;;;;
551;-176,2218487;176,2218487;;;;
552;-175,3270737;175,3270737;;;;
553;-175,653977;175,653977;;;;
554;-174,6567461;174,6567461;;;;
555;-176,0484843;176,0484843;;;;
556;-175,239903;175,239903;;;;
557;-175,1136262;175,1136262;;;;
558;-174,4172171;174,4172171;;;;
559;-173,8418203;173,8418203;;;;
560;-173,0228369;173,0228369;;;;
561;-172,4101123;172,4101123;;;;
562;-171,308541;171,308541;;;;
563;-170,3244231;170,3244231;;;;
564;-169,2530651;169,2530651;;;;
565;-167,8224923;167,8224923;;;;
566;-167,3218673;167,3218673;;;;
567;-166,3793023;166,3793023;;;;
568;-164,0739046;164,0739046;;;;
569;-165,4340302;165,4340302;;;;
570;-166,0430023;166,0430023;;;;
571;-165,0364667;165,0364667;;;;
572;-163,8827543;163,8827543;;;;
573;-162,7374625;162,7374625;;;;
574;-161,5444377;161,5444377;;;;
575;-161,077446;161,077446;;;;
576;-160,2313981;160,2313981;;;;
577;-159,0595373;159,0595373;;;;
578;-157,3108812;157,3108812;;;;
579;-160,7378984;160,7378984;;;;
580;-159,6041409;159,6041409;;;;
581;-158,9209518;158,9209518;;;;
582;-159,0361152;159,0361152;;;;
583;-158,7934052;158,7934052;;;;
584;-158,5453063;158,5453063;;;;
585;-159,2999801;159,2999801;;;;
586;-158,9021737;158,9021737;;;;
587;-158,6325737;158,6325737;;;;
588;-161,1582481;161,1582481;;;;
589;-160,3642261;160,3642261;;;;
590;-159,2812649;159,2812649;;;;
591;-159,3519404;159,3519404;;;;
592;-158,9096259;158,9096259;;;;
593;-158,6836275;158,6836275;;;;
594;-158,2320911;158,2320911;;;;
595;-156,9853068;156,9853068;;;;
596;-157,91143;157,91143;;;;
597;-158,191838;158,191838;;;;
598;-157,1354367;157,1354367;;;;
599;-156,6170716;156,6170716;;;;
600;-156,0432616;156,0432616;;;;
601;-155,0070492;155,0070492;;;;
602;-154,3466886;154,3466886;;;;
603;-153,2808104;153,2808104;;;;
604;-152,403596;152,403596;;;;
605;-151,4513493;151,4513493;;;;
606;-152,3160312;152,3160312;;;;
607;-152,1912373;152,1912373;;;;
608;-151,5360471;151,5360471;;;;
609;-151,33989;151,33989;;;;
610;-150,1069351;150,1069351;;;;
611;-149,6039456;149,6039456;;;;
612;-148,9812729;148,9812729;;;;
613;-150,0733194;150,0733194;;;;
614;-150,2469247;150,2469247;;;;
615;-149,1493972;149,1493972;;;;
616;-147,8140903;147,8140903;;;;
617;-147,0984737;147,0984737;;;;
618;-145,9848721;145,9848721;;;;
619;-145,4462578;145,4462578;;;;
620;-143,8871821;143,8871821;;;;
621;-145,8587056;145,8587056;;;;
622;-144,8145144;144,8145144;;;;
623;-148,1076144;148,1076144;;;;
624;-148,3315509;148,3315509;;;;
625;-147,2466544;147,2466544;;;;
626;-146,8126187;146,8126187;;;;
627;-145,7792774;145,7792774;;;;
628;-146,2434791;146,2434791;;;;
629;-145,3302146;145,3302146;;;;
630;-147,6934256;147,6934256;;;;
631;-147,1124737;147,1124737;;;;
632;-145,9457618;145,9457618;;;;
633;-140,1883648;140,1883648;;;;
634;-135,666588;135,666588;;;;
635;-133,6669922;133,6669922;;;;
636;-132,1471164;132,1471164;;;;
637;-133,0318719;133,0318719;;;;
638;-131,45778;131,45778;;;;
639;-128,490911;128,490911;;;;
640;-125,2774773;125,2774773;;;;
641;-122,499656;122,499656;;;;
642;-125,8829697;125,8829697;;;;
643;-124,3216949;124,3216949;;;;
644;-125,565501;125,565501;;;;
645;-128,7665375;128,7665375;;;;
646;-128,3251093;128,3251093;;;;
647;-129,0071279;129,0071279;;;;
648;-128,9970332;128,9970332;;;;
649;-126,5342954;126,5342954;;;;
650;-122,856993;122,856993;;;;
651;-119,4887369;119,4887369;;;;
652;-132,6268334;132,6268334;;;;
653;-124,2764335;124,2764335;;;;
654;-117,5740086;117,5740086;;;;
655;-120,4882487;120,4882487;;;;
656;-119,6379532;119,6379532;;;;
657;-117,6195406;117,6195406;;;;
658;-114,8254822;114,8254822;;;;
659;-112,815136;112,815136;;;;
660;-112,0969117;112,0969117;;;;
661;-148,1180302;148,1180302;;;;
662;-148,8889014;148,8889014;;;;
663;-151,2299529;151,2299529;;;;
664;-150,2905771;150,2905771;;;;
665;-154,5441084;154,5441084;;;;
666;-154,1101412;154,1101412;;;;
667;-154,8561343;154,8561343;;;;
668;-153,852651;153,852651;;;;
669;-153,2783692;153,2783692;;;;
670;-156,5234559;156,5234559;;;;
671;-161,88025;161,88025;;;;
672;-161,1655506;161,1655506;;;;
673;-162,6352922;162,6352922;;;;
674;-162,0450582;162,0450582;;;;
675;-162,0685443;162,0685443;;;;
676;-162,0545094;162,0545094;;;;
677;-161,2616373;161,2616373;;;;
678;-160,3262323;160,3262323;;;;
679;-159,8321197;159,8321197;;;;
680;-159,5950923;159,5950923;;;;
681;-159,1685754;159,1685754;;;;
682;-158,8236153;158,8236153;;;;
683;-159,0282305;159,0282305;;;;
684;-158,0906972;158,0906972;;;;
685;-157,1819855;157,1819855;;;;
686;-156,6243471;156,6243471;;;;
687;-157,3082494;157,3082494;;;;
688;-157,7998412;157,7998412;;;;
689;-156,8974192;156,8974192;;;;
690;-156,0417968;156,0417968;;;;
691;-156,9551493;156,9551493;;;;
692;-157,8694817;157,8694817;;;;
693;-157,5327376;157,5327376;;;;
694;-157,2986707;157,2986707;;;;
695;-159,0145936;159,0145936;;;;
696;-158,0874724;158,0874724;;;;
697;-157,5818911;157,5818911;;;;
698;-156,6629033;156,6629033;;;;
699;-155,8650849;155,8650849;;;;
700;-155,1279727;155,1279727;;;;
701;-156,4328245;156,4328245;;;;
702;-156,3104124;156,3104124;;;;
703;-156,2706767;156,2706767;;;;
704;-155,2307102;155,2307102;;;;
705;-157,8775833;157,8775833;;;;
706;-157,9894577;157,9894577;;;;
707;-157,2254361;157,2254361;;;;
708;-156,4456379;156,4456379;;;;
709;-156,2076917;156,2076917;;;;
710;-156,1842946;156,1842946;;;;
711;-155,2986844;155,2986844;;;;
712;-154,7784435;154,7784435;;;;
713;-153,8870497;153,8870497;;;;
714;-153,3024626;153,3024626;;;;
715;-152,3894118;152,3894118;;;;
716;-155,881248;155,881248;;;;
717;-155,9630684;155,9630684;;;;
718;-155,2392255;155,2392255;;;;
719;-154,5268266;154,5268266;;;;
720;-153,9319268;153,9319268;;;;
721;-152,9936779;152,9936779;;;;
722;-152,6504093;152,6504093;;;;
723;-151,7153371;151,7153371;;;;
724;-151,1379097;151,1379097;;;;
