;V1;V2;;;;
227;-142,2102328;142,2102328;;;;
228;-140,0728911;140,0728911;;;;
229;-130,5628834;130,5628834;;;;
230;-136,3666496;136,3666496;;;;
231;-231,1545753;231,1545753;;;;
232;-223,1748417;223,1748417;;;;
233;-169,8707766;169,8707766;;;;
234;-152,4171793;152,4171793;;;;
235;-259,7882209;259,7882209;;;;
236;-275,14036;275,14036;;;;
237;-235,0511529;235,0511529;;;;
238;-205,5769824;205,5769824;;;;
239;-177,4161346;177,4161346;;;;
240;-219,5201931;219,5201931;;;;
241;-219,3331534;219,3331534;;;;
242;-196,3392082;196,3392082;;;;
243;-176,6402352;176,6402352;;;;
244;-155,3249559;155,3249559;;;;
245;-165,6942571;165,6942571;;;;
246;-225,9859769;225,9859769;;;;
247;-205,0655333;205,0655333;;;;
248;-190,1775071;190,1775071;;;;
249;-184,4833247;184,4833247;;;;
250;-166,7961687;166,7961687;;;;
251;-169,7233813;169,7233813;;;;
252;-162,4676873;162,4676873;;;;
253;-153,5805435;153,5805435;;;;
254;-152,9275925;152,9275925;;;;
255;-140,4812995;140,4812995;;;;
256;-139,29355;139,29355;;;;
257;-137,7740263;137,7740263;;;;
258;-131,6557932;131,6557932;;;;
259;-139,815209;139,815209;;;;
260;-162,1406419;162,1406419;;;;
261;-146,5269824;146,5269824;;;;
262;-173,9393089;173,9393089;;;;
263;-163,0461586;163,0461586;;;;
264;-140,7000988;140,7000988;;;;
265;-134,7070019;134,7070019;;;;
266;-144,1913373;144,1913373;;;;
267;-142,462003;142,462003;;;;
268;-137,6529114;137,6529114;;;;
269;-265,5475727;265,5475727;;;;
270;-245,7956531;245,7956531;;;;
271;-197,2345417;197,2345417;;;;
272;-255,4956666;255,4956666;;;;
273;-244,1154469;244,1154469;;;;
274;-224,7712227;224,7712227;;;;
275;-221,6037002;221,6037002;;;;
276;-203,6392943;203,6392943;;;;
277;-201,7713138;201,7713138;;;;
278;-200,4618858;200,4618858;;;;
279;-189,2284117;189,2284117;;;;
280;-176,0921669;176,0921669;;;;
281;-173,7502794;173,7502794;;;;
282;-171,9347377;171,9347377;;;;
283;-183,9476651;183,9476651;;;;
284;-180,8377344;180,8377344;;;;
285;-181,4342917;181,4342917;;;;
286;-175,5024738;175,5024738;;;;
287;-159,944347;159,944347;;;;
288;-153,5392441;153,5392441;;;;
289;-149,7087235;149,7087235;;;;
290;-184,4876691;184,4876691;;;;
291;-182,2188254;182,2188254;;;;
292;-161,3879922;161,3879922;;;;
293;-146,0984933;146,0984933;;;;
294;-144,198012;144,198012;;;;
295;-162,5193898;162,5193898;;;;
296;-163,6863927;163,6863927;;;;
297;-170,3457;170,3457;;;;
298;-166,8032365;166,8032365;;;;
299;-231,2759304;231,2759304;;;;
300;-233,6273976;233,6273976;;;;
301;-188,7537584;188,7537584;;;;
302;-164,5960038;164,5960038;;;;
303;-150,2690532;150,2690532;;;;
304;-170,0167753;170,0167753;;;;
305;-180,1457621;180,1457621;;;;
306;-196,1882555;196,1882555;;;;
307;-192,4401962;192,4401962;;;;
308;-179,4786248;179,4786248;;;;
309;-173,6348159;173,6348159;;;;
310;-170,667333;170,667333;;;;
311;-166,4258751;166,4258751;;;;
312;-158,3409343;158,3409343;;;;
313;-149,5277082;149,5277082;;;;
314;-144,0758263;144,0758263;;;;
315;-138,2027606;138,2027606;;;;
316;-134,708262;134,708262;;;;
317;-129,4585078;129,4585078;;;;
318;-128,4867878;128,4867878;;;;
319;-125,7141468;125,7141468;;;;
320;-135,3057799;135,3057799;;;;
321;-135,0875689;135,0875689;;;;
322;-124,1111126;124,1111126;;;;
323;-115,2503449;115,2503449;;;;
324;-110,0421319;110,0421319;;;;
325;-110,4113966;110,4113966;;;;
326;-120,6151307;120,6151307;;;;
327;-124,0089299;124,0089299;;;;
328;-116,8933787;116,8933787;;;;
329;-123,1140797;123,1140797;;;;
330;-149,5047634;149,5047634;;;;
331;-132,8617563;132,8617563;;;;
332;-127,0445971;127,0445971;;;;
333;-136,2465431;136,2465431;;;;
334;-139,0104752;139,0104752;;;;
335;-147,5208009;147,5208009;;;;
336;-163,5536116;163,5536116;;;;
337;-156,0205554;156,0205554;;;;
338;-140,9948874;140,9948874;;;;
339;-139,1522971;139,1522971;;;;
340;-137,8328053;137,8328053;;;;
341;-134,8048637;134,8048637;;;;
342;-137,5788544;137,5788544;;;;
343;-140,5443094;140,5443094;;;;
344;-147,5558857;147,5558857;;;;
345;-138,1523754;138,1523754;;;;
346;-127,2701534;127,2701534;;;;
347;-145,9508944;145,9508944;;;;
348;-143,4386105;143,4386105;;;;
349;-132,5362532;132,5362532;;;;
350;-123,1644865;123,1644865;;;;
351;-123,4344544;123,4344544;;;;
352;-123,9337783;123,9337783;;;;
353;-123,4352444;123,4352444;;;;
354;-118,0437495;118,0437495;;;;
355;-114,3266182;114,3266182;;;;
356;-111,7240644;111,7240644;;;;
357;-140,0851548;140,0851548;;;;
358;-154,8727791;154,8727791;;;;
359;-145,3025416;145,3025416;;;;
360;-144,3150307;144,3150307;;;;
361;-134,2096574;134,2096574;;;;
362;-136,7802486;136,7802486;;;;
363;-138,0204335;138,0204335;;;;
364;-152,2556952;152,2556952;;;;
365;-162,9604717;162,9604717;;;;
366;-149,0856938;149,0856938;;;;
367;-133,2821929;133,2821929;;;;
368;-123,5385939;123,5385939;;;;
369;-126,2790408;126,2790408;;;;
370;-134,0294882;134,0294882;;;;
371;-131,5984403;131,5984403;;;;
372;-156,4986073;156,4986073;;;;
373;-169,943124;169,943124;;;;
374;-173,9401131;173,9401131;;;;
375;-195,0483777;195,0483777;;;;
376;-176,4912735;176,4912735;;;;
377;-160,4679105;160,4679105;;;;
378;-156,2609804;156,2609804;;;;
379;-155,8605114;155,8605114;;;;
380;-165,6810361;165,6810361;;;;
381;-179,476479;179,476479;;;;
382;-194,2232804;194,2232804;;;;
383;-159,3417255;159,3417255;;;;
384;-139,4182013;139,4182013;;;;
385;-131,9438924;131,9438924;;;;
386;-131,0352161;131,0352161;;;;
387;-136,3376919;136,3376919;;;;
388;-133,6939628;133,6939628;;;;
389;-129,573052;129,573052;;;;
390;-122,2710202;122,2710202;;;;
391;-113,9788272;113,9788272;;;;
392;-112,0256289;112,0256289;;;;
393;-114,4653636;114,4653636;;;;
394;-116,7953418;116,7953418;;;;
395;-111,8026653;111,8026653;;;;
396;-126,318654;126,318654;;;;
397;-156,0829944;156,0829944;;;;
398;-153,2594084;153,2594084;;;;
399;-133,6353088;133,6353088;;;;
400;-119,7487743;119,7487743;;;;
401;-115,0673138;115,0673138;;;;
402;-121,2576831;121,2576831;;;;
403;-119,8020861;119,8020861;;;;
404;-120,5838687;120,5838687;;;;
405;-129,1088975;129,1088975;;;;
406;-133,2187461;133,2187461;;;;
407;-125,7926259;125,7926259;;;;
408;-116,1992437;116,1992437;;;;
409;-110,3537797;110,3537797;;;;
410;-113,2846775;113,2846775;;;;
411;-132,2713533;132,2713533;;;;
412;-246,5043218;246,5043218;;;;
413;-363,7605541;363,7605541;;;;
414;-302,2399736;302,2399736;;;;
415;-260,3741627;260,3741627;;;;
416;-225,19253;225,19253;;;;
417;-260,1657498;260,1657498;;;;
418;-244,2590961;244,2590961;;;;
419;-233,8216615;233,8216615;;;;
420;-203,5843648;203,5843648;;;;
421;-210,6491302;210,6491302;;;;
422;-262,0566672;262,0566672;;;;
423;-273,5850005;273,5850005;;;;
424;-231,8596796;231,8596796;;;;
425;-212,5338106;212,5338106;;;;
426;-189,23714;189,23714;;;;
427;-200,436075;200,436075;;;;
428;-200,1920454;200,1920454;;;;
429;-177,3061241;177,3061241;;;;
430;-165,8045992;165,8045992;;;;
431;-164,8878994;164,8878994;;;;
432;-167,7075767;167,7075767;;;;
433;-169,0502307;169,0502307;;;;
434;-164,9067407;164,9067407;;;;
435;-162,320804;162,320804;;;;
436;-148,9425428;148,9425428;;;;
437;-147,4021545;147,4021545;;;;
438;-163,2824505;163,2824505;;;;
439;-179,2485601;179,2485601;;;;
440;-172,7685506;172,7685506;;;;
441;-152,7132574;152,7132574;;;;
442;-158,3219978;158,3219978;;;;
443;-177,4113362;177,4113362;;;;
444;-163,1727716;163,1727716;;;;
445;-158,3160635;158,3160635;;;;
446;-175,9228733;175,9228733;;;;
447;-188,5837962;188,5837962;;;;
448;-166,5821241;166,5821241;;;;
449;-153,1606014;153,1606014;;;;
450;-144,008303;144,008303;;;;
451;-143,4889332;143,4889332;;;;
452;-161,5925279;161,5925279;;;;
453;-184,8578848;184,8578848;;;;
454;-182,0688048;182,0688048;;;;
455;-175,8110974;175,8110974;;;;
456;-177,1110763;177,1110763;;;;
457;-201,1988968;201,1988968;;;;
458;-185,6106612;185,6106612;;;;
459;-168,6052541;168,6052541;;;;
460;-159,9491308;159,9491308;;;;
461;-160,6546705;160,6546705;;;;
462;-160,048113;160,048113;;;;
463;-156,2905569;156,2905569;;;;
464;-156,1722047;156,1722047;;;;
465;-147,2230376;147,2230376;;;;
466;-145,1083055;145,1083055;;;;
467;-166,0561432;166,0561432;;;;
468;-202,341451;202,341451;;;;
469;-183,5755874;183,5755874;;;;
470;-173,9081245;173,9081245;;;;
471;-167,8417549;167,8417549;;;;
472;-160,1830726;160,1830726;;;;
473;-154,1056948;154,1056948;;;;
474;-150,3477092;150,3477092;;;;
